Group,Feedstock Sources,Process Type,Fuel type,Energy  used  in  the process,Fuel Pathway Code
Hydrogen,H2: Industrial by-product hydrogen,"",Hydrogen,Grid mix electricity,LH2_ _ibp_gm _Liquefied
Electricity,Fossil/Renewable,'-,Electricity,Grid mix electricity,Electricity_gm
DME,"Biogenic Mixed 1st, 2nd and 3rd Gen. feedstock","Anaerobic digestion and methane separation and DME Synthesis with Point Source Carbon Capture (PSCC) and
long-term storage",Dimethyl Ether (DME),Grid mix electricity,DME_b_AD_DMES_CCS_g m
DME,"Biogenic Mixed 1st, 2nd and 3rd Gen. feedstock","Anaerobic digestion and methane separation and DME
Synthesis",Dimethyl Ether (DME),Grid mix electricity,DME_b_AD_DMES_gm
Diesel,"Biogenic Mixed 1st, 2nd and 3rd Gen. feedstock","Anaerobic digestion and methane separation and Fischer-Tropsch Synthesis with Point Source Carbon
Capture (PSCC) and long-term storage",Renewable Diesel (Bio FT-Diesel),Grid mix electricity,"FT-
Diesel_b_AD_FT_CCS_gm"
Diesel,"Biogenic Mixed 1st, 2nd and 3rd Gen. feedstock","Anaerobic digestion and methane separation and Fischer-Tropsch
Synthesis",Renewable Diesel (Bio FT-Diesel),Grid mix electricity,FT-Diesel_b_AD_FT_gm
CNG,"Biogenic Mixed 1st, 2nd and 3rd Gen. feedstock","Bio-derived LNG via Anaerobic Digestion and separation and
compression",Compressed Natural Gas (Methane),Grid mix electricity,CNG_b_AD_gm
LNG,"Biogenic Mixed 1st, 2nd and 3rd Gen. feedstock","Bio-derived LNG via Anaerobic Digestion, separation and liquefaction",Liquefied Natural     Gas (Methane),Grid mix electricity,LNG_b_AD_gm
LNG,"Biogenic Mixed 1st, 2nd and 3rd Gen. feedstock","Bio-derived LNG via Anaerobic Digestion, separation with Point Source Carbon Capture (PSCC) and long-term storage
and liquefaction",Liquefied Natural     Gas (Methane),Grid mix electricity,LNG_b_AD_CCS_gm
CNG,"Biogenic Mixed 1st, 2nd and 3rd Gen. feedstock","Bio-derived LNG via Anaerobic Digestion, separation with Point Source Carbon Capture (PSCC) and
long-term storage and compression",Compressed Natural Gas (Methane),Grid mix electricity,CNG_b_AD_CCS_gm
Diesel/Gas oil (ULSFO),Biogenic mixed biomass,CoProcessing (CP) in refinery,"Bio co- processed marine fuel (ISO 8217
Grades DMX, DMA, DMZ
and DMB maximum
0.10 % S)",Grid mix electricity,"MDO/MGO(ULSFO)_f_b_CP
_gm"
Diesel/Gas oil (ULSFO),Fossil crude oil,CoProcessing (CP) in refinery,"Bio co- processed marine fuel (ISO 8217
Grades DMX, DMA, DMZ
and DMB maximum
0.10 % S)",Grid mix electricity,"MDO/MGO(ULSFO)_f_b_CP
_gm"
Diesel/Gas oil (ULSFO),Fossil crude oil,CoProcessing (CP) in refinery,"Co-processed marine fuel (ISO 8217
Grades DMX, DMA, DMZ
and DMB
maximum
0.10 % S)",Grid mix electricity,"MDO/MGO(ULSFO)_f_r_CP
_gm"
Diesel/Gas oil (ULSFO),Recycled carbon,CoProcessing (CP) in refinery,"Co-processed marine fuel (ISO 8217
Grades DMX, DMA, DMZ
and DMB
maximum
0.10 % S)",Grid mix electricity,"MDO/MGO(ULSFO)_f_r_CP
_gm"
Diesel/Gas oil (VLSFO),Biogenic mixed biomass,CoProcessing (CP) in refinery,"Bio co- processed marine fuel (ISO 8217
Grades DMX, DMA, DMZ
and DMB,
0.10 < S ≤
0.50%)",Grid mix electricity,"MDO/MGO(VLSFO)_f_b_CP
_gm"
Diesel/Gas oil (VLSFO),Fossil crude oil,CoProcessing (CP) in refinery,"Bio co- processed marine fuel (ISO 8217
Grades DMX, DMA, DMZ
and DMB,
0.10 < S ≤
0.50%)",Grid mix electricity,"MDO/MGO(VLSFO)_f_b_CP
_gm"
Diesel/Gas oil (VLSFO),Fossil crude oil,CoProcessing (CP) in refinery,"Co-processed marine fuel (ISO 8217
Grades DMX, DMA, DMZ
and DMB,
0.10 < S ≤
0.50%)",Grid mix electricity,"MDO/MGO(VLSFO)_f_r_CP
_gm"
Diesel/Gas oil (VLSFO),Recycled carbon,CoProcessing (CP) in refinery,"Co-processed marine fuel (ISO 8217
Grades DMX, DMA, DMZ
and DMB,
0.10 < S ≤
0.50%)",Grid mix electricity,"MDO/MGO(VLSFO)_f_r_CP
_gm"
Electricity,Renewable,Dedicated Photovoltaic and/or Wind and/or other,Electricity,Renewable electricity,Electricity_renewable
Hydrogen,Renewable electricity water,"Dedicated Photovoltaic and/or Wind and/or other Electrolysis and
liquefaction",Hydrogen,Renewable electricity,LH2_EL_r_Liquefied
Hydrogen,Fossil/Renewable electricity water,Electrolysis and liquefaction,Hydrogen,Grid mix electricity,LH2_EL_gm_Liquefied
Vegetable oil-based fuel,Biogenic 2nd Gen. feedstock,Extraction and purification,Used oils and fats,Grid mix electricity,UOF_b_EP _2ndgen_gm
"Vegetable oil-based
fuel",Biogenic 1st Gen. feedstock,Extraction and purification,Straight Vegetable Oil,Grid mix electricity,SVO_b_EP _1stgen_gm
"Vegetable oil-based
fuel",Biogenic 3rd Gen. feedstock,Extraction and purification,Algae oil,Grid mix electricity,AO_b_EP _3rdgen_gm
Ethanol,Biogenic 1st Gen. feedstock,Fermentation,Ethanol,Grid mix electricity,EtOH_b_FR_1stgen_gm_
Ethanol,Biogenic 3rd Gen. feedstock,Fermentation,Ethanol,Grid mix electricity,EtOH_b_FR_3rdgen_gm_
Diesel,CO2: Biogenic Point Source Carbon Capture,Fischer-Tropsch Synthesis,Renewable Diesel (FT- Diesel),Grid mix electricity,"FT-
Diesel_bCO2_fH2_FT_gm"
Diesel,CO2: Biogenic Point Source Carbon Capture,Fischer-Tropsch Synthesis,Renewable Diesel (FT- Diesel),Grid mix electricity,"FT-
Diesel_bCO2_ibpH2_FT_gm"
Diesel,CO2: Biogenic Point Source Carbon Capture,Fischer-Tropsch Synthesis,Renewable Diesel (FT- Diesel),Grid mix electricity,"FT-
Diesel_bCO2_rH2_FT_gm"
Diesel,CO2: Direct Air Capture,Fischer-Tropsch Synthesis,Renewable Diesel (FT- Diesel),Grid mix electricity,"FT-
Diesel_rCO2_ibpH2_FT_gm"
Diesel,CO2: Direct Air Capture,Fischer-Tropsch Synthesis,Renewable Diesel (FT- Diesel),Grid mix electricity,FT-Diesel_rCO2_fH2_FT_gm
Diesel,CO2: Direct Air Capture,Fischer-Tropsch Synthesis,Renewable Diesel (FT- Diesel),Grid mix electricity,FT-Diesel_rCO2_rH2_FT_gm
Diesel,CO2: Fossil Point Source Carbon Capture,Fischer-Tropsch Synthesis,Renewable Diesel (FT- Diesel),Grid mix electricity,"FT-
Diesel_fCO2_ibpH2_FT_gm"
Diesel,CO2: Fossil Point Source Carbon Capture,Fischer-Tropsch Synthesis,Renewable Diesel (FT- Diesel),Grid mix electricity,FT-Diesel_fCO2_fH2_FT_gm
Diesel,CO2: Fossil Point Source Carbon Capture,Fischer-Tropsch Synthesis,Renewable Diesel (FT- Diesel),Grid mix electricity,FT-Diesel_fCO2_rH2_FT_gm
Diesel,H2: Fossil steam methane reformation,Fischer-Tropsch Synthesis,Renewable Diesel (FT- Diesel),Grid mix electricity,"FT-
Diesel_bCO2_fH2_FT_gm"
Diesel,H2: Fossil steam methane reformation,Fischer-Tropsch Synthesis,Renewable Diesel (FT- Diesel),Grid mix electricity,FT-Diesel_fCO2_fH2_FT_gm
Diesel,H2: Fossil steam methane reformation,Fischer-Tropsch Synthesis,Renewable Diesel (FT- Diesel),Grid mix electricity,FT-Diesel_rCO2_fH2_FT_gm
Diesel,H2: from Renewable electricity,Fischer-Tropsch Synthesis,Renewable Diesel (FT- Diesel),Grid mix electricity,"FT-
Diesel_bCO2_rH2_FT_gm"
Diesel,H2: from Renewable electricity,Fischer-Tropsch Synthesis,Renewable Diesel (FT- Diesel),Grid mix electricity,FT-Diesel_fCO2_rH2_FT_gm
Diesel,H2: from Renewable electricity,Fischer-Tropsch Synthesis,Renewable Diesel (FT- Diesel),Grid mix electricity,FT-Diesel_rCO2_rH2_FT_gm
Diesel,H2: Industrial by- product hydrogen,Fischer-Tropsch Synthesis,Renewable Diesel (FT- Diesel),Grid mix electricity,"FT-
Diesel_bCO2_ibpH2_FT_gm"
Diesel,H2: Industrial by- product hydrogen,Fischer-Tropsch Synthesis,Renewable Diesel (FT- Diesel),Grid mix electricity,"FT-
Diesel_fCO2_ibpH2_FT_gm"
Diesel,H2: Industrial by- product hydrogen,Fischer-Tropsch Synthesis,Renewable Diesel (FT- Diesel),Grid mix electricity,"FT-
Diesel_rCO2_ibpH2_FT_gm"
LPG,CO2: Biogenic Point Source Carbon Capture,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Butane),Grid mix electricity,"LPG(Butane)_bCO2_fH2_FT
_gm"
LPG,CO2: Biogenic Point Source Carbon Capture,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Butane),Grid mix electricity,LPG(Butane)_bCO2_ibpH2_ FT_gm
LPG,CO2: Biogenic Point Source Carbon Capture,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Butane),Grid mix electricity,"LPG(Butane)_bCO2_rH2_FT
_gm"
LPG,CO2: Biogenic Point Source Carbon Capture,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Propane),Grid mix electricity,LPG(Propane)_bCO2_fH2_F T_gm
LPG,CO2: Biogenic Point Source Carbon Capture,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Propane),Grid mix electricity,"LPG(Propane)_bCO2_ibpH2
_FT_gm"
LPG,CO2: Biogenic Point Source Carbon Capture,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Propane),Grid mix electricity,LPG(Propane)_bCO2_rH2_F T_gm
LPG,CO2: Direct Air Capture,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Butane),Grid mix electricity,LPG(Butane)_rCO2_fH2_FT_ gm
LPG,CO2: Direct Air Capture,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Butane),Grid mix electricity,LPG(Butane)_rCO2_ibpH2_F T_gm
LPG,CO2: Direct Air Capture,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Butane),Grid mix electricity,LPG(Butane)_rCO2_rH2_FT_ gm
LPG,CO2: Direct Air Capture,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Propane),Grid mix electricity,"LPG(Propane)_rCO2_fH2_FT
_gm"
LPG,CO2: Direct Air Capture,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Propane),Grid mix electricity,LPG(Propane)_rCO2_ibpH2_ FT_gm
LPG,CO2: Direct Air Capture,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Propane),Grid mix electricity,LPG(Propane)_rCO2_rH2_F T_gm
LPG,CO2: Fossil Point Source Carbon Capture,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Butane),Grid mix electricity,LPG(Butane)_fCO2_fH2_FT_ gm
LPG,CO2: Fossil Point Source Carbon Capture,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Butane),Grid mix electricity,LPG(Butane)_fCO2_ibpH2_F T_gm
LPG,CO2: Fossil Point Source Carbon Capture,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Butane),Grid mix electricity,LPG(Butane)_fCO2_rH2_FT_ gm
LPG,CO2: Fossil Point Source Carbon Capture,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Propane),Grid mix electricity,"LPG(Propane)_fCO2_fH2_FT
_gm"
LPG,CO2: Fossil Point Source Carbon Capture,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Propane),Grid mix electricity,LPG(Propane)_fCO2_ibpH2_ FT_gm
LPG,CO2: Fossil Point Source Carbon Capture23,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Propane),Grid mix electricity,"LPG(Propane)_fCO2_rH2_FT
_gm"
LPG,H2: Fossil steam methane reformation,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Butane),Grid mix electricity,"LPG(Butane)_bCO2_fH2_FT
_gm"
LPG,H2: Fossil steam methane reformation,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Butane),Grid mix electricity,LPG(Butane)_fCO2_fH2_FT_ gm
LPG,H2: Fossil steam methane reformation,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Butane),Grid mix electricity,LPG(Butane)_rCO2_fH2_FT_ gm
LPG,H2: Fossil steam methane reformation,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Propane),Grid mix electricity,LPG(Propane)_bCO2_fH2_F T_gm
LPG,H2: Fossil steam methane reformation,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Propane),Grid mix electricity,"LPG(Propane)_fCO2_fH2_FT
_gm"
LPG,H2: Fossil steam methane reformation,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Propane),Grid mix electricity,"LPG(Propane)_rCO2_fH2_FT
_gm"
LPG,H2: from Renewable electricity,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Butane),Grid mix electricity,"LPG(Butane)_bCO2_rH2_FT
_gm"
LPG,H2: from Renewable electricity,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Butane),Grid mix electricity,LPG(Butane)_fCO2_rH2_FT_ gm
LPG,H2: from Renewable electricity,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Butane),Grid mix electricity,LPG(Butane)_rCO2_rH2_FT_ gm
LPG,H2: from Renewable electricity,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Propane),Grid mix electricity,LPG(Propane)_bCO2_rH2_F T_gm
LPG,H2: from Renewable electricity,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Propane),Grid mix electricity,"LPG(Propane)_fCO2_rH2_FT
_gm"
LPG,H2: from Renewable electricity,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Propane),Grid mix electricity,LPG(Propane)_rCO2_rH2_F T_gm
LPG,H2: Industrial by- product hydrogen,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Butane),Grid mix electricity,LPG(Butane)_bCO2_ibpH2_ FT_gm
LPG,H2: Industrial by- product hydrogen,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Butane),Grid mix electricity,LPG(Butane)_fCO2_ibpH2_F T_gm
LPG,H2: Industrial by- product hydrogen,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Butane),Grid mix electricity,LPG(Butane)_rCO2_ibpH2_F T_gm
LPG,H2: Industrial by- product hydrogen,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Propane),Grid mix electricity,"LPG(Propane)_bCO2_ibpH2
_FT_gm"
LPG,H2: Industrial by- product hydrogen,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Propane),Grid mix electricity,LPG(Propane)_fCO2_ibpH2_ FT_gm
LPG,H2: Industrial by- product hydrogen,Fischer-Tropsch Synthesis and liquefaction,Liquefied Petroleum Gas (Propane),Grid mix electricity,LPG(Propane)_rCO2_ibpH2_ FT_gm
Ammonia,Biogenic 2nd Gen. feedstock,Gasification,Ammonia,Grid mix electricity,NH3_b_G_2ndgen_gm_
DME,Biogenic 1st Gen. feedstock,Gasification and DME Synthesis,Dimethyl Ether (DME),Grid mix electricity,DME_b_G_DMES_1stgen_g m_
DME,Biogenic 2nd Gen. feedstock,Gasification and DME Synthesis,Dimethyl Ether (DME),Grid mix electricity,"DME-b-G-
DMES_2ndgen_gm_"
DME,Fossil natural gas,Gasification and DME Synthesis,Dimethyl Ether (DME),Grid mix electricity,DME_f_G_DMES_gm
Diesel,Biogenic 1st Gen. feedstock,Gasification and Fischer-Tropsch Synthesis,Renewable Diesel (Bio FT-Diesel),Grid mix electricity,"FT-
Diesel_b_G_FT_1stgen_gm_"
